"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"pos","DeclRefExpr",1848,1848,"size_t","pos","","","201552604930"
"png_safecat","DeclRefExpr",1848,1848,"size_t (png_charp, size_t, size_t, png_const_charp)","png safecat","","png","200414444524"
"message","DeclRefExpr",1848,1848,"char [196]","message","","message","203507933734"
"message","DeclRefExpr",1848,1848,"char [196]","message","","message","200646451811"
"pos","DeclRefExpr",1848,1848,"size_t","pos","","","201864655092"
"png_format_number","DeclRefExpr",1849,1849,"png_charp (png_const_charp, png_charp, int, png_alloc_size_t)","png format number","number : Data-Structure and its Components","png","200682204743"
"number","DeclRefExpr",1849,1849,"char [24]","number","number : Data-Structure and its Components","","202099520822"
"number","DeclRefExpr",1849,1849,"char [24]","number","number : Data-Structure and its Components","","200828173885"
"number","DeclRefExpr",1849,1849,"char [24]","number","number : Data-Structure and its Components","","203731393900"
"value","DeclRefExpr",1850,1850,"png_alloc_size_t","value","value : Data-Structure and its Components","","201010350005"
"pos","DeclRefExpr",1851,1851,"size_t","pos","","","202419308966"
"png_safecat","DeclRefExpr",1851,1851,"size_t (png_charp, size_t, size_t, png_const_charp)","png safecat","","png","202341791199"
"message","DeclRefExpr",1851,1851,"char [196]","message","","message","203669332283"
"message","DeclRefExpr",1851,1851,"char [196]","message","","message","200172506178"
"pos","DeclRefExpr",1851,1851,"size_t","pos","","","203938939807"
"pos","DeclRefExpr",1855,1855,"size_t","pos","","","200965582196"
"png_safecat","DeclRefExpr",1855,1855,"size_t (png_charp, size_t, size_t, png_const_charp)","png safecat","","png","201174947084"
"message","DeclRefExpr",1855,1855,"char [196]","message","","message","203713276998"
"message","DeclRefExpr",1855,1855,"char [196]","message","","message","203774338968"
"pos","DeclRefExpr",1855,1855,"size_t","pos","","","203278774406"
"reason","DeclRefExpr",1855,1855,"png_const_charp","reason","","","202760640948"
"pos","DeclRefExpr",1856,1856,"size_t","pos","","","203861609888"
"png_chunk_report","DeclRefExpr",1863,1863,"void (png_const_structrp, png_const_charp, int)","png chunk report","","png | chunk","200892828103"
