Num Comments Tokens	Num Program Domain	Num Problem Domain	Descriptional	Operational	Conditional	Prog. Dom. Identifier Matches	Prob. Dom. Identifier Matches	Scope score	Build details	Author Details	Junk/Copy	E1	E2	E3	E4	E5	E6	E7	E8	Class
7.05	0.05	0.05	2.93	0.7700000000000001	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.9640275800758168	0.0	0.4621171572600098	0.0	0.0	2.0	2.0
17.55	4.85	0.05	3.73	2.57	0.05	0.05	0.05	0.41	10.05	0.05	0.05	0.9950547536867304	0.9999954793514042	0.9999877116507956	0.0	0.4621171572600098	0.0	0.4621171572600098	2.0	2.0
5.65	1.25	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9640275800758168	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	2.0
4.949999999999998	1.25	0.05	0.8500000000000001	1.85	0.05	0.05	0.05	0.41	10.05	0.05	0.05	0.7615941559557649	0.7615941559557649	0.9890274022010992	0.7615941559557649	0.0	0.0	0.0	2.0	3.0
2.85	2.45	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9993292997390668	0.9999092042625952	0.9999665971563038	0.9866142981514304	0.0	0.0	0.7615941559557649	2.0	3.0
26.65	6.05	0.05	3.1700000000000004	5.63	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999877116507956	0.999999917201249	0.9999999908256364	0.7615941559557649	0.4621171572600098	0.0	0.0	2.0	3.0
2.85	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.7615941559557649	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	3.0
1.45	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	3.0
4.249999999999999	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.7615941559557649	0.9468060128462684	0.4621171572600098	0.0	0.0	0.0	2.0	3.0
2.85	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.7615941559557649	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	2.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	3.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.9468060128462684	0.4621171572600098	0.0	0.0	0.0	2.0	3.0
2.85	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9866142981514304	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	3.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	3.0
2.85	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9866142981514304	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	3.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	3.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	3.0
2.85	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9866142981514304	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	3.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	3.0
2.85	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9866142981514304	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	3.0
6.35	3.65	0.05	1.4900000000000002	0.41	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.9950547536867304	0.9997532108480276	0.9999877116507956	0.0	0.0	0.0	0.0	2.0	3.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0
89.64999999999998	38.45	18.05	13.250000000000002	8.15	1.25	0.05	0.05	0.41	0.05	0.05	0.05	1.0	1.0	1.0	0.9950547536867304	0.4621171572600098	0.9640275800758168	0.0	2.0	3.0
1.45	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.7615941559557649	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	1.0
2.85	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.7615941559557649	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	3.0
1.45	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	3.0
4.249999999999999	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.7615941559557649	0.9468060128462684	0.4621171572600098	0.0	0.0	0.0	2.0	3.0
2.85	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.7615941559557649	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	2.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	3.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.9468060128462684	0.4621171572600098	0.0	0.0	0.0	2.0	3.0
2.85	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9866142981514304	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	3.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	3.0
2.85	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9866142981514304	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	3.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	3.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	3.0
2.85	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9866142981514304	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	3.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	3.0
2.85	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9866142981514304	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	3.0
6.35	3.65	0.05	1.4900000000000002	0.41	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.9950547536867304	0.9997532108480276	0.9999877116507956	0.0	0.0	0.0	0.0	2.0	3.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0
11.95	4.85	0.05	3.01	2.39	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.9051482536448664	0.9999092042625952	0.9866142981514304	0.4621171572600098	0.0	0.0	2.0	2.0
2.85	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9051482536448664	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	3.0
6.35	1.25	0.05	1.65	3.65	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9640275800758168	0.9866142981514304	0.0	0.4621171572600098	0.0	0.0	2.0	2.0
6.35	0.05	0.05	1.65	3.65	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.7615941559557649	0.9051482536448664	0.0	0.4621171572600098	0.0	0.0	2.0	2.0
6.35	1.25	0.05	2.29	2.2100000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9051482536448664	0.9866142981514304	0.0	0.4621171572600098	0.0	0.0	2.0	2.0
6.35	0.05	0.05	2.29	2.2100000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.9051482536448664	0.0	0.4621171572600098	0.0	0.0	2.0	2.0
14.75	3.65	0.05	3.0900000000000003	4.010000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9981778976111988	0.9999877116507956	0.9999816679925604	0.4621171572600098	0.4621171572600098	0.0	0.7615941559557649	2.0	2.0
14.75	3.65	0.05	3.0900000000000003	4.010000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9981778976111988	0.9999877116507956	0.9999816679925604	0.4621171572600098	0.4621171572600098	0.0	0.7615941559557649	2.0	2.0
8.45	0.05	0.05	3.01	2.39	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.9468060128462684	0.4621171572600098	0.4621171572600098	0.0	0.9051482536448664	2.0	2.0
14.75	1.25	0.05	3.73	2.57	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.9981778976111988	0.9468060128462684	0.4621171572600098	0.4621171572600098	0.0	0.9866142981514304	2.0	2.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.9051482536448664	0.0	0.0	0.0	0.4621171572600098	2.0	3.0
10.55	10.85	0.05	1.4900000000000002	0.41	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999092042625952	0.9999665971563038	0.9999996642345504	0.4621171572600098	0.0	0.0	0.4621171572600098	2.0	3.0
3.55	2.45	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.9051482536448664	0.9950547536867304	0.9866142981514304	0.0	0.0	0.4621171572600098	2.0	3.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.7615941559557649	0.5370495669980353	0.7615941559557649	0.0	0.0	0.4621171572600098	2.0	3.0
4.949999999999998	1.25	0.05	2.29	2.2100000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.7615941559557649	0.9468060128462684	0.4621171572600098	0.4621171572600098	0.0	0.0	2.0	2.0
6.35	3.65	0.05	0.8500000000000001	1.85	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.9640275800758168	0.9981778976111988	0.9996318561900732	0.7615941559557649	0.0	0.0	0.0	2.0	3.0
4.249999999999999	2.45	0.05	0.7700000000000001	0.23000000000000004	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.9866142981514304	0.9996318561900732	0.7615941559557649	0.0	0.0	0.4621171572600098	2.0	3.0
14.05	2.45	1.85	4.37	1.1300000000000003	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.9640275800758168	0.9999092042625952	0.9997532108480276	0.0	0.4621171572600098	0.0	0.9051482536448664	2.0	2.0
2.85	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9051482536448664	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	3.0
6.35	0.05	0.05	1.4900000000000002	0.41	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.9950547536867304	0.7615941559557649	0.0	0.4621171572600098	0.0	0.4621171572600098	2.0	3.0
6.35	0.05	0.05	0.21	3.29	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.9866142981514304	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	2.0
7.749999999999999	1.25	0.05	2.29	2.2100000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.9051482536448664	0.9866142981514304	0.0	0.4621171572600098	0.0	0.7615941559557649	2.0	2.0
3.55	2.45	0.05	0.13	1.6700000000000002	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.9640275800758168	0.9993292997390668	0.9972829600991421	0.4621171572600098	0.0	0.0	0.0	2.0	3.0
2.1499999999999995	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9981778976111988	0.9993292997390668	0.9998645517007604	0.4621171572600098	0.0	0.0	0.0	2.0	3.0
3.55	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9866142981514304	0.9981778976111988	0.9866142981514304	0.0	0.0	0.0	0.4621171572600098	2.0	2.0
4.249999999999999	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	5.05	0.05	0.9981778976111988	0.9997532108480276	0.9981778976111988	0.0	0.0	0.0	0.4621171572600098	2.0	2.0
21.05	19.25	0.05	4.69	7.61	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.999999388195546	0.9999999999999312	0.9999999999999886	0.9999983369439448	0.4621171572600098	0.0	0.9640275800758168	2.0	3.0
4.249999999999999	2.45	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999999999244972	0.9999999999962408	0.9999999999847564	0.4621171572600098	0.0	0.0	0.0	2.0	2.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.0	0.0	0.0	0.0	0.0	2.0	3.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.5370495669980353	0.7615941559557649	0.0	0.0	0.0	2.0	2.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	1.0
3.55	2.45	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.9640275800758168	0.9468060128462684	0.4621171572600098	0.0	0.0	0.4621171572600098	2.0	3.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	3.0
0.75	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.0	0.0	0.0	0.0	0.0	2.0	3.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.0	0.0	0.0	0.0	0.0	2.0	1.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	10.05	0.05	0.05	0.7615941559557649	0.9051482536448664	0.9704519366134541	0.7615941559557649	0.0	0.4621171572600098	0.4621171572600098	2.0	1.0
2.1499999999999995	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	1.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	1.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	1.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
2.85	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
2.85	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.5370495669980353	0.7615941559557649	0.0	0.0	0.0	2.0	1.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.5370495669980353	0.7615941559557649	0.0	0.0	0.0	2.0	3.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	1.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.0	0.0	0.0	0.0	0.0	2.0	1.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.7615941559557649	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	1.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.7615941559557649	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	1.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	3.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	3.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.7615941559557649	0.0	0.0	0.0	0.4621171572600098	2.0	1.0
2.85	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9981778976111988	0.9981778976111988	0.9998345655542966	0.9640275800758168	0.0	0.0	0.4621171572600098	2.0	1.0
2.85	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9981778976111988	0.9981778976111988	0.9998345655542966	0.9640275800758168	0.0	0.0	0.4621171572600098	2.0	1.0
1.45	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.9640275800758168	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	1.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	1.0
2.1499999999999995	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.9051482536448664	0.992631520201128	0.4621171572600098	0.0	0.0	0.0	2.0	1.0
2.1499999999999995	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.7615941559557649	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	1.0
3.55	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.4621171572600098	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	1.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.9051482536448664	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	1.0
2.1499999999999995	1.25	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9950547536867304	0.9866142981514304	0.9999816679925604	0.4621171572600098	0.0	0.0	0.0	2.0	2.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.9640275800758168	0.9051482536448664	0.0	0.0	0.0	0.4621171572600098	2.0	2.0
2.85	1.25	0.05	0.7700000000000001	0.23000000000000004	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.9640275800758168	0.9999899391393964	0.7615941559557649	0.0	0.0	0.0	2.0	1.0
2.85	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	1.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.0	0.0	0.0	0.0	0.0	2.0	1.0
2.85	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	1.0
2.1499999999999995	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999983369439448	0.9999983369439448	0.9999999545590812	0.4621171572600098	0.0	0.0	0.0	2.0	1.0
2.85	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.7615941559557649	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	1.0
2.1499999999999995	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	1.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.7615941559557649	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	1.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.7615941559557649	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	3.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.7615941559557649	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	3.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.5370495669980353	0.7615941559557649	0.0	0.0	0.0	2.0	1.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	3.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9981778976111988	0.9997532108480276	0.9997532108480276	0.0	0.0	0.0	0.0	2.0	3.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	3.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.4621171572600098	0.0	0.0	0.0	0.4621171572600098	2.0	3.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.4621171572600098	0.0	0.0	0.0	0.4621171572600098	2.0	3.0
46.95	20.45	0.05	6.93	9.77	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999999999897818	1.0	1.0	0.9051482536448664	0.4621171572600098	0.0	0.9866142981514304	2.0	3.0
4.949999999999998	1.25	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.9866142981514304	0.0	0.0	0.0	0.0	2.0	2.0
5.65	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.9051482536448664	0.9890274022010992	0.7615941559557649	0.0	0.0	0.7615941559557649	2.0	2.0
11.95	2.45	0.05	5.25	4.55	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9866142981514304	0.9999665971563038	0.9999665971563038	0.0	0.4621171572600098	0.0	0.0	2.0	2.0
4.949999999999998	2.45	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9993292997390668	0.9999954793514042	0.9999391368861988	0.9640275800758168	0.4621171572600098	0.0	0.0	2.0	2.0
6.35	1.25	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.9640275800758168	0.9910074536781176	0.9640275800758168	0.0	0.0	0.0	2.0	2.0
