"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"read_data_fn","MemberRefExpr",100,100,"png_rw_ptr","read data fn","read : Operations as part of Data structure | data : Data-Structure and its Components","","800152784400"
"write_data_fn","MemberRefExpr",107,107,"png_rw_ptr","write data fn","write : Operations as part of Data structure | data : Data-Structure and its Components","","802543060727"
"write_data_fn","MemberRefExpr",109,109,"png_rw_ptr","write data fn","write : Operations as part of Data structure | data : Data-Structure and its Components","","800105294515"
"output_flush_fn","MemberRefExpr",117,117,"png_flush_ptr","output flush fn","output : Data-Structure and its Components","","803478077526"
"png_error","CallExpr",40,40,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","801587078359"
"fread","CallExpr",60,60,"unsigned long","fread","","","801633932942"
"png_error","CallExpr",63,63,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","803695968780"
"png_warning","CallExpr",110,112,"void","png warning","","png","801897112084"
"""Call to NULL read function""","StringLiteral",40,40,"char [27]","""Call to NULL read function""","null : Properties of Datastructure / Function / Blocks | read : Operations as part of Data structure","","802601269957"
"""Read Error""","StringLiteral",63,63,"char [11]","""Read Error""","","","801875540040"
"""Can't set both read_data_fn and write_data_fn in the same structure""","StringLiteral",111,112,"char [68]","""Can't set both read data fn and write data fn in the same structure""","set : Data-Structure and its Components | read : Operations as part of Data structure | data : Data-Structure and its Components | write : Operations as part of Data structure | data : Data-Structure and its Components","","803819134617"
"check","VarDecl",52,52,"size_t","check","check : Operations as part of Algorithms","","803194995950"
"png_ptr","DeclRefExpr",36,36,"png_structrp","png ptr","","png","802917246405"
"png_ptr","DeclRefExpr",37,37,"png_structrp","png ptr","","png","800946489408"
"png_ptr","DeclRefExpr",37,37,"png_structrp","png ptr","","png","801093903581"
"data","DeclRefExpr",37,37,"png_bytep","data","data : Data-Structure and its Components","","804087719359"
"length","DeclRefExpr",37,37,"size_t","length","length : Operations as part of Algorithms","","802780175890"
"png_error","DeclRefExpr",40,40,"void (png_const_structrp, png_const_charp) __attribute__((noreturn))","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","801775966319"
"png_ptr","DeclRefExpr",40,40,"png_structrp","png ptr","","png","802062192865"
"png_ptr","DeclRefExpr",54,54,"png_structp","png ptr","","png","803875979065"
