"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"png_ptr","DeclRefExpr",876,876,"png_structrp","png ptr","","png","1000246798193"
"compression_type","DeclRefExpr",876,876,"int","compression type","","compression","1003866546210"
"png_ptr","DeclRefExpr",879,879,"png_structrp","png ptr","","png","1000545367166"
"png_ptr","DeclRefExpr",884,884,"png_structrp","png ptr","","png","1002425741216"
"png_ptr","DeclRefExpr",888,888,"png_structrp","png ptr","","png","1002129483733"
"png_ptr","DeclRefExpr",892,892,"png_structrp","png ptr","","png","1002061788552"
"png_ptr","DeclRefExpr",896,896,"png_structrp","png ptr","","png","1002316650718"
"png_ptr","DeclRefExpr",901,901,"png_structrp","png ptr","","png","1003360469446"
"png_ptr","DeclRefExpr",901,901,"png_structrp","png ptr","","png","1002761904121"
"png_ptr","DeclRefExpr",901,901,"png_structrp","png ptr","","png","1000563862040"
"png_ptr","DeclRefExpr",902,902,"png_structrp","png ptr","","png","1000678096943"
"png_ptr","DeclRefExpr",902,902,"png_structrp","png ptr","","png","1002660871892"
"png_ptr","DeclRefExpr",902,902,"png_structrp","png ptr","","png","1003589888902"
"png_ptr","DeclRefExpr",902,902,"png_structrp","png ptr","","png","1001631025391"
"png_ptr","DeclRefExpr",902,902,"png_structrp","png ptr","","png","1003070703417"
"png_ptr","DeclRefExpr",902,902,"png_structrp","png ptr","","png","1003041412818"
"png_set_IHDR","DeclRefExpr",906,906,"void (png_const_structrp, png_inforp, png_uint_32, png_uint_32, int, int, int, int, int)","png set IHDR","set : Data-Structure and its Components","png","1002258424583"
"png_ptr","DeclRefExpr",906,906,"png_structrp","png ptr","","png","1000894033473"
"info_ptr","DeclRefExpr",906,906,"png_inforp","info ptr","","","1003510245529"
"width","DeclRefExpr",906,906,"png_uint_32","width","","","1001015395489"
"height","DeclRefExpr",906,906,"png_uint_32","height","height : Data-Structure and its Components","","1001668022584"
"bit_depth","DeclRefExpr",906,906,"int","bit depth","bit : Data-Structure and its Components","depth","1002892839649"
"color_type","DeclRefExpr",907,907,"int","color type","","color","1003064931558"
"interlace_type","DeclRefExpr",907,907,"int","interlace type","","","1000494166634"
"compression_type","DeclRefExpr",907,907,"int","compression type","","compression","1003540921158"
"filter_type","DeclRefExpr",907,907,"int","filter type","","","1003482579818"
"png_ptr","DeclRefExpr",922,922,"png_structrp","png ptr","","png","1003254898207"
"png_chunk_error","DeclRefExpr",923,923,"void (png_const_structrp, png_const_charp) __attribute__((noreturn))","png chunk error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1002367677292"
"png_ptr","DeclRefExpr",923,923,"png_structrp","png ptr","","png","1003255605389"
"png_ptr","DeclRefExpr",930,930,"png_structrp","png ptr","","png","1000127044285"
"png_chunk_error","DeclRefExpr",931,931,"void (png_const_structrp, png_const_charp) __attribute__((noreturn))","png chunk error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1000954498099"
"png_ptr","DeclRefExpr",931,931,"png_structrp","png ptr","","png","1002687507603"
"png_ptr","DeclRefExpr",933,933,"png_structrp","png ptr","","png","1003857987594"
"png_crc_finish","DeclRefExpr",938,938,"int (png_structrp, png_uint_32)","png crc finish","","png | crc","1003537815632"
"png_ptr","DeclRefExpr",938,938,"png_structrp","png ptr","","png","1001109520898"
"length","DeclRefExpr",938,938,"png_uint_32","length","length : Operations as part of Algorithms","","1002536877125"
"png_chunk_benign_error","DeclRefExpr",939,939,"void (png_const_structrp, png_const_charp)","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1001264668854"
"png_ptr","DeclRefExpr",939,939,"png_structrp","png ptr","","png","1003037029612"
"png_ptr","DeclRefExpr",943,943,"png_structrp","png ptr","","png","1000767383096"
"png_ptr","DeclRefExpr",945,945,"png_structrp","png ptr","","png","1001065140560"
"png_crc_finish","DeclRefExpr",947,947,"int (png_structrp, png_uint_32)","png crc finish","","png | crc","1003940670351"
"png_ptr","DeclRefExpr",947,947,"png_structrp","png ptr","","png","1000279574303"
"length","DeclRefExpr",947,947,"png_uint_32","length","length : Operations as part of Algorithms","","1003529467526"
"png_chunk_benign_error","DeclRefExpr",948,948,"void (png_const_structrp, png_const_charp)","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1001694372430"
"png_ptr","DeclRefExpr",948,948,"png_structrp","png ptr","","png","1002643158523"
"length","DeclRefExpr",960,960,"png_uint_32","length","length : Operations as part of Algorithms","","1001638593785"
"length","DeclRefExpr",960,960,"png_uint_32","length","length : Operations as part of Algorithms","","1000052022589"
"png_crc_finish","DeclRefExpr",962,962,"int (png_structrp, png_uint_32)","png crc finish","","png | crc","1000195857645"
"png_ptr","DeclRefExpr",962,962,"png_structrp","png ptr","","png","1003446862482"
"length","DeclRefExpr",962,962,"png_uint_32","length","length : Operations as part of Algorithms","","1001544082115"
"png_ptr","DeclRefExpr",964,964,"png_structrp","png ptr","","png","1002191749130"
"png_chunk_benign_error","DeclRefExpr",965,965,"void (png_const_structrp, png_const_charp)","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1003930249230"
"png_ptr","DeclRefExpr",965,965,"png_structrp","png ptr","","png","1000557873610"
"png_chunk_error","DeclRefExpr",968,968,"void (png_const_structrp, png_const_charp) __attribute__((noreturn))","png chunk error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1000280070249"
"png_ptr","DeclRefExpr",968,968,"png_structrp","png ptr","","png","1003860947675"
"num","DeclRefExpr",974,974,"int","num","","","1000954931663"
"length","DeclRefExpr",974,974,"png_uint_32","length","length : Operations as part of Algorithms","","1003478661486"
"png_ptr","DeclRefExpr",981,981,"png_structrp","png ptr","","png","1002250933139"
"max_palette_length","DeclRefExpr",982,982,"int","max palette length","max : Operations as part of Data structure | length : Operations as part of Algorithms","palette","1002509976312"
"png_ptr","DeclRefExpr",982,982,"png_structrp","png ptr","","png","1003671163776"
"max_palette_length","DeclRefExpr",984,984,"int","max palette length","max : Operations as part of Data structure | length : Operations as part of Algorithms","palette","1003966914988"
"num","DeclRefExpr",986,986,"int","num","","","1000370312603"
"max_palette_length","DeclRefExpr",986,986,"int","max palette length","max : Operations as part of Data structure | length : Operations as part of Algorithms","palette","1002458604430"
"num","DeclRefExpr",987,987,"int","num","","","1001187352219"
"max_palette_length","DeclRefExpr",987,987,"int","max palette length","max : Operations as part of Data structure | length : Operations as part of Algorithms","palette","1003014332008"
"i","DeclRefExpr",990,990,"int","i","","","1001810309823"
"pal_ptr","DeclRefExpr",990,990,"png_colorp","pal ptr","","","1000095608165"
"palette","DeclRefExpr",990,990,"png_color [256]","palette","","palette","1000676985948"
"i","DeclRefExpr",990,990,"int","i","","","1003832174535"
"num","DeclRefExpr",990,990,"int","num","","","1001766478825"
"i","DeclRefExpr",990,990,"int","i","","","1000733148613"
"pal_ptr","DeclRefExpr",990,990,"png_colorp","pal ptr","","","1000209638636"
"png_crc_read","DeclRefExpr",994,994,"void (png_structrp, png_bytep, png_uint_32)","png crc read","read : Operations as part of Data structure","png | crc","1002434625926"
"png_ptr","DeclRefExpr",994,994,"png_structrp","png ptr","","png","1004226927989"
"buf","DeclRefExpr",994,994,"png_byte [3]","buf","","","1003434820034"
"pal_ptr","DeclRefExpr",995,995,"png_colorp","pal ptr","","","1002159774990"
"buf","DeclRefExpr",995,995,"png_byte [3]","buf","","","1000723248721"
"pal_ptr","DeclRefExpr",996,996,"png_colorp","pal ptr","","","1003672368972"
"buf","DeclRefExpr",996,996,"png_byte [3]","buf","","","1002125363227"
"pal_ptr","DeclRefExpr",997,997,"png_colorp","pal ptr","","","1000772592261"
"buf","DeclRefExpr",997,997,"png_byte [3]","buf","","","1001174272876"
"png_crc_finish","DeclRefExpr",1021,1021,"int (png_structrp, png_uint_32)","png crc finish","","png | crc","1003772442806"
"png_ptr","DeclRefExpr",1021,1021,"png_structrp","png ptr","","png","1002202914046"
